2024-05-22 11:40:36,971 INFO    StreamThr :25439 [internal.py:wandb_internal():85] W&B internal server running at pid: 25439, started at: 2024-05-22 11:40:36.969513
2024-05-22 11:40:36,972 DEBUG   HandlerThread:25439 [handler.py:handle_request():158] handle_request: status
2024-05-22 11:40:36,981 INFO    WriterThread:25439 [datastore.py:open_for_write():87] open: /zhome/ea/9/137501/Desktop/ML_final/ML_final/wandb/run-20240522_114036-yuztjdds/run-yuztjdds.wandb
2024-05-22 11:40:36,983 DEBUG   SenderThread:25439 [sender.py:send():378] send: header
2024-05-22 11:40:37,007 DEBUG   SenderThread:25439 [sender.py:send():378] send: run
2024-05-22 11:40:37,397 INFO    SenderThread:25439 [dir_watcher.py:__init__():211] watching files in: /zhome/ea/9/137501/Desktop/ML_final/ML_final/wandb/run-20240522_114036-yuztjdds/files
2024-05-22 11:40:37,397 INFO    SenderThread:25439 [sender.py:_start_run_threads():1123] run started: yuztjdds with start time 1716370836.971834
2024-05-22 11:40:37,412 DEBUG   HandlerThread:25439 [handler.py:handle_request():158] handle_request: check_version
2024-05-22 11:40:37,412 DEBUG   SenderThread:25439 [sender.py:send_request():405] send_request: check_version
2024-05-22 11:40:37,504 DEBUG   HandlerThread:25439 [handler.py:handle_request():158] handle_request: run_start
2024-05-22 11:40:37,532 DEBUG   HandlerThread:25439 [system_info.py:__init__():26] System info init
2024-05-22 11:40:37,532 DEBUG   HandlerThread:25439 [system_info.py:__init__():41] System info init done
2024-05-22 11:40:37,532 INFO    HandlerThread:25439 [system_monitor.py:start():194] Starting system monitor
2024-05-22 11:40:37,532 INFO    SystemMonitor:25439 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-22 11:40:37,533 INFO    HandlerThread:25439 [system_monitor.py:probe():214] Collecting system info
2024-05-22 11:40:37,533 INFO    SystemMonitor:25439 [interfaces.py:start():188] Started cpu monitoring
2024-05-22 11:40:37,534 INFO    SystemMonitor:25439 [interfaces.py:start():188] Started disk monitoring
2024-05-22 11:40:37,534 INFO    SystemMonitor:25439 [interfaces.py:start():188] Started gpu monitoring
2024-05-22 11:40:37,535 INFO    SystemMonitor:25439 [interfaces.py:start():188] Started memory monitoring
2024-05-22 11:40:37,535 INFO    SystemMonitor:25439 [interfaces.py:start():188] Started network monitoring
2024-05-22 11:40:37,543 DEBUG   HandlerThread:25439 [system_info.py:probe():150] Probing system
2024-05-22 11:40:37,548 DEBUG   HandlerThread:25439 [system_info.py:_probe_git():135] Probing git
2024-05-22 11:40:37,568 DEBUG   HandlerThread:25439 [system_info.py:_probe_git():143] Probing git done
2024-05-22 11:40:37,568 DEBUG   HandlerThread:25439 [system_info.py:probe():198] Probing system done
2024-05-22 11:40:37,568 DEBUG   HandlerThread:25439 [system_monitor.py:probe():223] {'os': 'Linux-5.4.274-1.el7.elrepo.x86_64-x86_64-with-glibc2.17', 'python': '3.11.7', 'heartbeatAt': '2024-05-22T09:40:37.543809', 'startedAt': '2024-05-22T09:40:36.938025', 'docker': None, 'cuda': None, 'args': ('-name', 'CrashTestGPU-0', '-time', '3600', '-ID', '0'), 'state': 'running', 'program': '/zhome/ea/9/137501/Desktop/ML_final/ML_final/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/TheDingodile/ML_final.git', 'commit': '7695e1ef7e475988d25ee34f3b62b0b31e3ce85b'}, 'email': 'jakob@3esser.dk', 'root': '/zhome/ea/9/137501/Desktop/ML_final/ML_final', 'host': 'n-62-20-11', 'username': 's183914', 'executable': '/zhome/ea/9/137501/Desktop/ML_final/project-env/bin/python', 'cpu_count': 32, 'cpu_count_logical': 32, 'cpu_freq': {'current': 3049.017, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 3399.992, 'min': 0.0, 'max': 0.0}, {'current': 3378.123, 'min': 0.0, 'max': 0.0}, {'current': 3396.871, 'min': 0.0, 'max': 0.0}, {'current': 3397.563, 'min': 0.0, 'max': 0.0}, {'current': 2763.3, 'min': 0.0, 'max': 0.0}, {'current': 3104.458, 'min': 0.0, 'max': 0.0}, {'current': 3398.951, 'min': 0.0, 'max': 0.0}, {'current': 2835.983, 'min': 0.0, 'max': 0.0}, {'current': 2688.953, 'min': 0.0, 'max': 0.0}, {'current': 2704.712, 'min': 0.0, 'max': 0.0}, {'current': 2689.571, 'min': 0.0, 'max': 0.0}, {'current': 3116.871, 'min': 0.0, 'max': 0.0}, {'current': 3226.454, 'min': 0.0, 'max': 0.0}, {'current': 3168.649, 'min': 0.0, 'max': 0.0}, {'current': 3332.283, 'min': 0.0, 'max': 0.0}, {'current': 3396.416, 'min': 0.0, 'max': 0.0}, {'current': 3196.332, 'min': 0.0, 'max': 0.0}, {'current': 3158.459, 'min': 0.0, 'max': 0.0}, {'current': 3050.662, 'min': 0.0, 'max': 0.0}, {'current': 2697.482, 'min': 0.0, 'max': 0.0}, {'current': 2688.733, 'min': 0.0, 'max': 0.0}, {'current': 2694.321, 'min': 0.0, 'max': 0.0}, {'current': 2696.604, 'min': 0.0, 'max': 0.0}, {'current': 3087.045, 'min': 0.0, 'max': 0.0}, {'current': 3403.781, 'min': 0.0, 'max': 0.0}, {'current': 2707.439, 'min': 0.0, 'max': 0.0}, {'current': 3190.943, 'min': 0.0, 'max': 0.0}, {'current': 3363.842, 'min': 0.0, 'max': 0.0}, {'current': 2715.169, 'min': 0.0, 'max': 0.0}, {'current': 2830.11, 'min': 0.0, 'max': 0.0}, {'current': 3384.363, 'min': 0.0, 'max': 0.0}, {'current': 2704.109, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 71.9168586730957, 'used': 5.675533294677734}}, 'gpu': 'Tesla V100-SXM2-32GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'Tesla V100-SXM2-32GB', 'memory_total': 34359738368}], 'memory': {'total': 377.55433654785156}}
2024-05-22 11:40:37,568 INFO    HandlerThread:25439 [system_monitor.py:probe():224] Finished collecting system info
2024-05-22 11:40:37,568 INFO    HandlerThread:25439 [system_monitor.py:probe():227] Publishing system info
2024-05-22 11:40:37,573 INFO    HandlerThread:25439 [system_monitor.py:probe():229] Finished publishing system info
2024-05-22 11:40:37,605 DEBUG   SenderThread:25439 [sender.py:send():378] send: files
2024-05-22 11:40:37,605 INFO    SenderThread:25439 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-22 11:40:38,051 DEBUG   HandlerThread:25439 [handler.py:handle_request():158] handle_request: python_packages
2024-05-22 11:40:38,051 DEBUG   SenderThread:25439 [sender.py:send_request():405] send_request: python_packages
2024-05-22 11:40:38,052 DEBUG   HandlerThread:25439 [handler.py:handle_request():158] handle_request: stop_status
2024-05-22 11:40:38,055 DEBUG   SenderThread:25439 [sender.py:send_request():405] send_request: stop_status
2024-05-22 11:40:38,296 DEBUG   SenderThread:25439 [sender.py:send():378] send: telemetry
2024-05-22 11:40:38,369 INFO    wandb-upload_0:25439 [upload_job.py:push():130] Uploaded file /tmp/tmpsrit4o3mwandb/btnv33dl-wandb-metadata.json
2024-05-22 11:40:38,399 INFO    Thread-12 :25439 [dir_watcher.py:_on_file_created():271] file/dir created: /zhome/ea/9/137501/Desktop/ML_final/ML_final/wandb/run-20240522_114036-yuztjdds/files/requirements.txt
2024-05-22 11:40:38,399 INFO    Thread-12 :25439 [dir_watcher.py:_on_file_created():271] file/dir created: /zhome/ea/9/137501/Desktop/ML_final/ML_final/wandb/run-20240522_114036-yuztjdds/files/output.log
2024-05-22 11:40:38,399 INFO    Thread-12 :25439 [dir_watcher.py:_on_file_created():271] file/dir created: /zhome/ea/9/137501/Desktop/ML_final/ML_final/wandb/run-20240522_114036-yuztjdds/files/wandb-metadata.json
2024-05-22 11:40:38,429 DEBUG   SenderThread:25439 [sender.py:send():378] send: exit
2024-05-22 11:40:38,429 INFO    SenderThread:25439 [sender.py:send_exit():585] handling exit code: 1
2024-05-22 11:40:38,429 INFO    SenderThread:25439 [sender.py:send_exit():587] handling runtime: 0
2024-05-22 11:40:38,432 INFO    SenderThread:25439 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-22 11:40:38,432 INFO    SenderThread:25439 [sender.py:send_exit():593] send defer
2024-05-22 11:40:38,432 DEBUG   HandlerThread:25439 [handler.py:handle_request():158] handle_request: defer
2024-05-22 11:40:38,432 INFO    HandlerThread:25439 [handler.py:handle_request_defer():184] handle defer: 0
2024-05-22 11:40:38,432 DEBUG   SenderThread:25439 [sender.py:send_request():405] send_request: defer
2024-05-22 11:40:38,432 INFO    SenderThread:25439 [sender.py:send_request_defer():609] handle sender defer: 0
2024-05-22 11:40:38,432 INFO    SenderThread:25439 [sender.py:transition_state():613] send defer: 1
2024-05-22 11:40:38,432 DEBUG   HandlerThread:25439 [handler.py:handle_request():158] handle_request: defer
2024-05-22 11:40:38,432 INFO    HandlerThread:25439 [handler.py:handle_request_defer():184] handle defer: 1
2024-05-22 11:40:38,432 DEBUG   SenderThread:25439 [sender.py:send_request():405] send_request: defer
2024-05-22 11:40:38,432 INFO    SenderThread:25439 [sender.py:send_request_defer():609] handle sender defer: 1
2024-05-22 11:40:38,433 INFO    SenderThread:25439 [sender.py:transition_state():613] send defer: 2
2024-05-22 11:40:38,433 DEBUG   HandlerThread:25439 [handler.py:handle_request():158] handle_request: defer
2024-05-22 11:40:38,433 INFO    HandlerThread:25439 [handler.py:handle_request_defer():184] handle defer: 2
2024-05-22 11:40:38,433 INFO    HandlerThread:25439 [system_monitor.py:finish():203] Stopping system monitor
