2024-05-29 06:51:47,706 INFO    StreamThr :24833 [internal.py:wandb_internal():85] W&B internal server running at pid: 24833, started at: 2024-05-29 06:51:47.705483
2024-05-29 06:51:47,708 DEBUG   HandlerThread:24833 [handler.py:handle_request():158] handle_request: status
2024-05-29 06:51:47,716 INFO    WriterThread:24833 [datastore.py:open_for_write():87] open: /zhome/ea/9/137501/Desktop/ML_final/ML_final/wandb/run-20240529_065147-2n7ttdvw/run-2n7ttdvw.wandb
2024-05-29 06:51:47,718 DEBUG   SenderThread:24833 [sender.py:send():378] send: header
2024-05-29 06:51:47,741 DEBUG   SenderThread:24833 [sender.py:send():378] send: run
2024-05-29 06:51:48,150 INFO    SenderThread:24833 [dir_watcher.py:__init__():211] watching files in: /zhome/ea/9/137501/Desktop/ML_final/ML_final/wandb/run-20240529_065147-2n7ttdvw/files
2024-05-29 06:51:48,151 INFO    SenderThread:24833 [sender.py:_start_run_threads():1123] run started: 2n7ttdvw with start time 1716958307.707522
2024-05-29 06:51:48,164 DEBUG   HandlerThread:24833 [handler.py:handle_request():158] handle_request: check_version
2024-05-29 06:51:48,165 DEBUG   SenderThread:24833 [sender.py:send_request():405] send_request: check_version
2024-05-29 06:51:48,253 DEBUG   HandlerThread:24833 [handler.py:handle_request():158] handle_request: run_start
2024-05-29 06:51:48,281 DEBUG   HandlerThread:24833 [system_info.py:__init__():26] System info init
2024-05-29 06:51:48,281 DEBUG   HandlerThread:24833 [system_info.py:__init__():41] System info init done
2024-05-29 06:51:48,281 INFO    HandlerThread:24833 [system_monitor.py:start():194] Starting system monitor
2024-05-29 06:51:48,281 INFO    SystemMonitor:24833 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-29 06:51:48,281 INFO    HandlerThread:24833 [system_monitor.py:probe():214] Collecting system info
2024-05-29 06:51:48,282 INFO    SystemMonitor:24833 [interfaces.py:start():188] Started cpu monitoring
2024-05-29 06:51:48,282 INFO    SystemMonitor:24833 [interfaces.py:start():188] Started disk monitoring
2024-05-29 06:51:48,283 INFO    SystemMonitor:24833 [interfaces.py:start():188] Started gpu monitoring
2024-05-29 06:51:48,283 INFO    SystemMonitor:24833 [interfaces.py:start():188] Started memory monitoring
2024-05-29 06:51:48,284 INFO    SystemMonitor:24833 [interfaces.py:start():188] Started network monitoring
2024-05-29 06:51:48,293 DEBUG   HandlerThread:24833 [system_info.py:probe():150] Probing system
2024-05-29 06:51:48,297 DEBUG   HandlerThread:24833 [system_info.py:_probe_git():135] Probing git
2024-05-29 06:51:48,313 DEBUG   HandlerThread:24833 [system_info.py:_probe_git():143] Probing git done
2024-05-29 06:51:48,313 DEBUG   HandlerThread:24833 [system_info.py:probe():198] Probing system done
2024-05-29 06:51:48,313 DEBUG   HandlerThread:24833 [system_monitor.py:probe():223] {'os': 'Linux-5.4.274-1.el7.elrepo.x86_64-x86_64-with-glibc2.17', 'python': '3.11.7', 'heartbeatAt': '2024-05-29T04:51:48.293832', 'startedAt': '2024-05-29T04:51:47.681084', 'docker': None, 'cuda': None, 'args': ('-name', 'train_saved_model-0', '-time', '3600', '-lr', '0.01', '-batch_size', '8', '-steps', '10000', '-ID', '0'), 'state': 'running', 'program': '/zhome/ea/9/137501/Desktop/ML_final/ML_final/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/TheDingodile/ML_final.git', 'commit': '74cc48cda7e25c92fc6b70b428de628c3e75a209'}, 'email': 'jakob@3esser.dk', 'root': '/zhome/ea/9/137501/Desktop/ML_final/ML_final', 'host': 'n-62-20-10', 'username': 's183914', 'executable': '/zhome/ea/9/137501/Desktop/ML_final/project-env/bin/python', 'cpu_count': 32, 'cpu_count_logical': 32, 'cpu_freq': {'current': 3048.75171875, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 3141.472, 'min': 0.0, 'max': 0.0}, {'current': 2711.659, 'min': 0.0, 'max': 0.0}, {'current': 3236.877, 'min': 0.0, 'max': 0.0}, {'current': 2928.667, 'min': 0.0, 'max': 0.0}, {'current': 3396.487, 'min': 0.0, 'max': 0.0}, {'current': 3393.662, 'min': 0.0, 'max': 0.0}, {'current': 3415.397, 'min': 0.0, 'max': 0.0}, {'current': 3399.064, 'min': 0.0, 'max': 0.0}, {'current': 2820.661, 'min': 0.0, 'max': 0.0}, {'current': 2704.144, 'min': 0.0, 'max': 0.0}, {'current': 2708.816, 'min': 0.0, 'max': 0.0}, {'current': 2702.234, 'min': 0.0, 'max': 0.0}, {'current': 2708.191, 'min': 0.0, 'max': 0.0}, {'current': 3034.087, 'min': 0.0, 'max': 0.0}, {'current': 3413.123, 'min': 0.0, 'max': 0.0}, {'current': 3243.606, 'min': 0.0, 'max': 0.0}, {'current': 2814.519, 'min': 0.0, 'max': 0.0}, {'current': 2713.163, 'min': 0.0, 'max': 0.0}, {'current': 3163.118, 'min': 0.0, 'max': 0.0}, {'current': 2692.379, 'min': 0.0, 'max': 0.0}, {'current': 3444.133, 'min': 0.0, 'max': 0.0}, {'current': 2710.705, 'min': 0.0, 'max': 0.0}, {'current': 2712.981, 'min': 0.0, 'max': 0.0}, {'current': 2712.198, 'min': 0.0, 'max': 0.0}, {'current': 3646.483, 'min': 0.0, 'max': 0.0}, {'current': 2786.015, 'min': 0.0, 'max': 0.0}, {'current': 2706.719, 'min': 0.0, 'max': 0.0}, {'current': 3418.902, 'min': 0.0, 'max': 0.0}, {'current': 3002.87, 'min': 0.0, 'max': 0.0}, {'current': 3335.955, 'min': 0.0, 'max': 0.0}, {'current': 3486.708, 'min': 0.0, 'max': 0.0}, {'current': 3255.06, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 71.9168586730957, 'used': 13.42010498046875}}, 'gpu': 'Tesla V100-SXM2-32GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'Tesla V100-SXM2-32GB', 'memory_total': 34359738368}], 'memory': {'total': 377.55433654785156}}
2024-05-29 06:51:48,313 INFO    HandlerThread:24833 [system_monitor.py:probe():224] Finished collecting system info
2024-05-29 06:51:48,313 INFO    HandlerThread:24833 [system_monitor.py:probe():227] Publishing system info
2024-05-29 06:51:48,316 INFO    HandlerThread:24833 [system_monitor.py:probe():229] Finished publishing system info
2024-05-29 06:51:48,340 DEBUG   SenderThread:24833 [sender.py:send():378] send: files
2024-05-29 06:51:48,340 INFO    SenderThread:24833 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-29 06:51:48,758 DEBUG   HandlerThread:24833 [handler.py:handle_request():158] handle_request: python_packages
2024-05-29 06:51:48,758 DEBUG   SenderThread:24833 [sender.py:send_request():405] send_request: python_packages
