2024-06-03 05:41:03,901 INFO    StreamThr :27516 [internal.py:wandb_internal():85] W&B internal server running at pid: 27516, started at: 2024-06-03 05:41:03.900630
2024-06-03 05:41:03,903 DEBUG   HandlerThread:27516 [handler.py:handle_request():158] handle_request: status
2024-06-03 05:41:03,960 INFO    WriterThread:27516 [datastore.py:open_for_write():87] open: /zhome/ea/9/137501/Desktop/ML_final/ML_final/wandb/run-20240603_054103-2l0txnsg/run-2l0txnsg.wandb
2024-06-03 05:41:03,962 DEBUG   SenderThread:27516 [sender.py:send():378] send: header
2024-06-03 05:41:03,987 DEBUG   SenderThread:27516 [sender.py:send():378] send: run
2024-06-03 05:41:04,441 INFO    SenderThread:27516 [dir_watcher.py:__init__():211] watching files in: /zhome/ea/9/137501/Desktop/ML_final/ML_final/wandb/run-20240603_054103-2l0txnsg/files
2024-06-03 05:41:04,441 INFO    SenderThread:27516 [sender.py:_start_run_threads():1123] run started: 2l0txnsg with start time 1717386063.952917
2024-06-03 05:41:04,455 DEBUG   HandlerThread:27516 [handler.py:handle_request():158] handle_request: check_version
2024-06-03 05:41:04,455 DEBUG   SenderThread:27516 [sender.py:send_request():405] send_request: check_version
2024-06-03 05:41:04,546 DEBUG   HandlerThread:27516 [handler.py:handle_request():158] handle_request: run_start
2024-06-03 05:41:04,574 DEBUG   HandlerThread:27516 [system_info.py:__init__():26] System info init
2024-06-03 05:41:04,574 DEBUG   HandlerThread:27516 [system_info.py:__init__():41] System info init done
2024-06-03 05:41:04,575 INFO    HandlerThread:27516 [system_monitor.py:start():194] Starting system monitor
2024-06-03 05:41:04,575 INFO    SystemMonitor:27516 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-03 05:41:04,575 INFO    HandlerThread:27516 [system_monitor.py:probe():214] Collecting system info
2024-06-03 05:41:04,575 INFO    SystemMonitor:27516 [interfaces.py:start():188] Started cpu monitoring
2024-06-03 05:41:04,576 INFO    SystemMonitor:27516 [interfaces.py:start():188] Started disk monitoring
